id,stockitem_id,animaltype_id
4090,ee67d278-044f-4da2-a60c-eab3430ac16a,3
4095,d52bb330-c8f7-4029-8dff-56ce24300e53,2
4108,2ea119b4-5340-4557-9d46-d6d70bf1552c,1
4131,e99c574c-a9cf-4ddc-bbbe-0c844f252a87,1
4143,e93a541d-6ee3-46f8-936c-6a77be4ba128,1
4148,0286fd7c-2d05-4be8-ac23-1a9fa63301b4,2
4156,f4b24510-4dea-4662-a5e4-fcd6c4bc2c9e,3
4159,0c6d2a14-dd04-4ecc-910e-00c1ce1ff959,2
4176,17d4f2ed-57c9-4907-b923-ab8187e4c3b0,3
4181,3b55f255-b87e-4756-a9dc-0a6f46d79493,3
4189,52bbeefd-c2d4-42d6-8077-209427edca40,3
4200,2e25216f-fa4e-4d26-b886-42c43b8da6b3,1
4201,2e25216f-fa4e-4d26-b886-42c43b8da6b3,2
4202,2e25216f-fa4e-4d26-b886-42c43b8da6b3,3
4209,0b455baa-61d8-4944-9f5d-c6cf5bdba649,2
4228,3460cb2c-c77f-479a-a6d4-7029adce12ca,3
3074,9255e9a9-ce68-42cd-ab55-d6139da60fae,3
3077,e1529f0c-90f9-4860-a16a-350f5d4898d9,3
3090,3a156aa2-75d6-43bb-a76c-9ba64ffac3f0,1
3101,baba63e5-3524-4dc0-80ef-5f14e9ef045b,2
3106,b06fcb35-67a3-4128-b9ea-578ee4f0e049,3
3111,196b2848-845e-42fc-a11c-e346c94628ab,1
3113,902e6ad0-c39c-4a59-85b3-dd08cd8ac03c,3
3118,5f3f0e62-198f-4bd5-a46b-3a7e90c1816b,3
3128,72ae8ab9-b026-45ec-ba19-a32e83c8ac8b,3
3133,d99fba70-e96a-43df-822d-b4ac6cbc8daf,1
3140,f3282c89-f36e-4a9d-9d36-c2d5a3b17e55,3
3146,a981b220-5e67-494e-86a6-b85c09865a51,1
3148,a981b220-5e67-494e-86a6-b85c09865a51,3
3160,6dcf1ab4-dd60-43d8-a3b9-e18def9a1b0e,3
3166,60513872-c4e1-4174-a43b-b1bf8dd665f5,3
3167,2356e52b-2e96-4557-8932-bb5f7c7d3208,3
3181,d9a82c57-74b5-47e5-8539-dd6d6735ff24,2
3183,6ef49903-78c5-4732-9483-43fd3c69fabe,1
3188,7037d18e-42af-4e0e-ac69-dd1fb2bd0544,3
3195,12379254-db28-4853-a1d3-dcf0e1b5c2ef,3
3204,099886a8-b878-4567-b97d-bb0581bb9d57,2
3205,099886a8-b878-4567-b97d-bb0581bb9d57,3
3219,3772978c-fc92-4173-ae5d-74c9bf3c9d8d,1
3222,bf6a23bc-745f-4a7a-972e-ed743128bcb7,2
3236,beb75bdb-0f5a-45c5-9837-25b9119a602e,1
3238,beb75bdb-0f5a-45c5-9837-25b9119a602e,3
3240,d46ece8b-1210-47f3-9b58-7589024d5512,2
3246,3d641803-feff-4cf5-8c5d-3e407a10e340,3
3252,8c8f6a35-7eeb-4d84-9edb-6378f14388fc,1
3260,cad3be68-826c-4f1b-8611-8c558eaa06a7,3
3277,28b3cd41-f6f2-47a0-af0e-6094aacb6c21,3
3279,a4808917-9759-45e6-8a81-78e6c671f30b,3
3286,00384320-9c59-4468-a0cf-408b5d7cddd3,3
3293,b3057ad2-db58-4b9d-b5a9-544d4aedcdb4,1
3296,a830a950-16af-4700-b302-5ca3de742cee,3
3298,a839f706-52b2-4be7-a226-67ca01b102f0,1
3302,7efe7b96-44ac-47eb-ae00-28fc63f9bc71,3
3309,1d2abbfd-b9d0-43cd-8942-8f9787d47ee7,1
3322,ce9c72e1-0c8f-462a-b0f8-441191cea77e,2
3330,c98d3b2c-ecac-4609-a380-ae44b9e65220,1
3359,b314104f-e1a0-43eb-b035-5d1fed5f7185,2
3362,31706aff-d562-4fe4-9ffb-0972894110fe,2
3372,7cd77eea-7e17-4a80-adec-a1ad0d90ef7f,3
3386,6702c7b8-4c63-4a52-ab19-ff391c092d51,3
3390,4d4342cd-8c42-46a6-931c-663b371c05ae,3
3404,e3163d08-6a3b-4c84-9949-61db7e3ddde6,3
3405,ceaafb16-42b9-4f6a-8e0f-820349e43d97,3
3420,ac37bee6-ea13-4e91-ac9b-26eda3d5c4b2,3
3427,3e80901d-2df4-41ff-9074-715ba6f04de2,1
3428,3e80901d-2df4-41ff-9074-715ba6f04de2,2
3432,9699c12c-5d15-45d0-9a71-9a3a258de94a,2
3436,37f98bcf-6e59-4fff-8c81-d1e5301dd2ce,1
3440,d91c09a9-aaac-42c9-8d82-9ba448a6d12c,3
3458,fdff8f1a-52ae-4437-9ff1-cc404fd09cdc,3
3459,6f7e6918-77f1-4b56-bb48-106cc0789589,1
3466,de6be380-0dc8-4805-9f2d-0280bc8eaeb7,3
3476,64ee070d-98a3-4751-ac06-b09d8c50e206,2
3479,761e3c28-ed4f-42bc-95ec-248adc8f3480,3
3490,474433e7-a39b-494c-b9c6-4ba94df6c43c,3
3492,14dfe911-2883-43b3-a409-a324cf286e3b,3
3497,1dbd8ceb-5959-4a95-9989-3f91c2e40fc6,3
3507,26518831-edfd-4515-8878-5daa9dab444e,2
3508,26518831-edfd-4515-8878-5daa9dab444e,3
3510,6990adb1-7fed-4c33-a996-98aaee79ae95,2
3519,711179ae-13e8-4bb8-bafc-2413254d87e6,3
3521,d4ff0426-7528-45f9-84a3-0a82c8b2a942,3
3530,447d142a-03b4-471b-83f7-10677e08de09,3
3531,cdddd76f-6f46-43ee-a78c-b0c1760ce59d,3
3538,1f4a2810-f767-495e-9239-b2b3f0c5eccc,1
3552,9b118604-ae47-4df7-a462-fe17457ee123,3
3564,001aad57-962a-4704-a97f-ff28539b0500,2
3572,7da2e58a-3ede-4cae-b948-ba3a2785db6b,2
3581,059094e3-2db7-4c89-b68a-8e1d35fec81b,1
3593,6f895b1f-deed-4732-ac81-71f971727169,3
3600,e47990d6-329e-4d1e-991f-e01261d6f21f,3
3601,70d446ae-dfa4-4f2c-8b81-8b2b47d27680,3
3605,1c1a7557-7287-4d70-9362-9e5563982416,1
3611,63360902-d9b5-4a74-8f97-ccaec9144094,1
3616,b696b234-afae-4db7-9eef-86df8abf7262,3
3619,ac00a888-9cb3-47f4-a8cd-684f63189533,3
3623,b6df32fc-e1ab-48eb-8d4f-03be9d9e9418,3
3650,47392bad-4475-4c1c-b0eb-bd01cd0822f2,3
3651,e1197971-cd09-45ab-800e-eb034af52751,1
3652,e1197971-cd09-45ab-800e-eb034af52751,2
3656,9619f203-b258-4e9f-ac35-29905f74cdf1,3
3665,6986e851-2e2e-48fc-93df-68124cc6d4b2,3
3669,eb1ef058-5710-456b-ba1b-06723cc702dd,3
3690,053202de-525f-4821-8e56-7657098ae78b,2
3701,5cb73dd3-230f-4d5a-8f24-55676c526898,3
3704,f9a0be6c-b4c8-411f-8863-a44f95ff5fc8,3
3708,3ee19b93-8537-422f-bc2b-5d4b52bb170b,1
3711,12d8bf22-606a-440d-916b-6779135cc645,1
3716,7dc2c05b-deff-4b6f-8879-0f6c5036c281,1
3729,49e24397-47f6-4e0c-8f30-d13c99676144,1
3748,bc6735c3-2198-4bbb-af6f-a3246118d196,1
3760,b30c199c-d174-426f-bf6b-3887d0e87069,3
3775,3ebd02db-a32d-474d-b3f0-a377e8718c35,2
3781,140a4c4a-2fd5-4899-aca6-01e098f0f443,1
3786,5dec05c2-8bef-42ed-aa0e-a0d8ce3e6361,3
3796,cfc8b8f5-9f25-46e6-ba88-9dfb19a8ef46,3
3813,04c4686a-6a5c-42a4-a570-d93bba4e9e3a,3
3818,dab3f92c-a38a-499c-a53f-cdb20e6ee167,3
3830,edd30875-b509-4631-98e2-a3c2527c7ebd,2
3831,edd30875-b509-4631-98e2-a3c2527c7ebd,3
3849,9739c7a2-87a0-469e-b9b9-13fdf4f4040a,3
3852,1f234975-3dff-49cc-bf50-69d5c52b1112,3
3859,36d3fcd6-a3f1-46ba-b55e-996d01aa94ad,1
3860,36d3fcd6-a3f1-46ba-b55e-996d01aa94ad,2
3866,9e9db86b-6017-42da-b777-8ee15db5065a,1
3878,6ba0bdb6-04d1-4260-8dee-5f1fc05bf2a9,3
3882,2cfbedb3-1ba7-414d-8bdb-e128d241ef75,1
3886,361a358c-c3c3-4616-ad36-9c1fbf27d417,3
3890,20862dc4-90b3-4bda-bd76-ba594573e046,3
3897,824cb6d4-d775-481a-9272-f9492f5acc5c,2
3898,824cb6d4-d775-481a-9272-f9492f5acc5c,3
3900,a3c6dc9b-5612-442d-a079-71f0fcd0a913,2
3903,f6367094-78fa-4b3a-b6a2-2c0361ec64ff,2
3904,f6367094-78fa-4b3a-b6a2-2c0361ec64ff,3
3910,97a3b6c2-73d6-45bc-b5e1-4210a3d42725,2
3916,ab3f01af-07cb-4a44-8aa9-392ac8208aaf,3
3925,a5f7f71b-5633-43f8-b8a4-414a8cad2b65,1
3941,ca1fa8b9-b167-4048-97cc-e8239d677308,2
3975,20f6463e-0d5d-4014-8bee-d733723b9e4d,2
3985,cf5bddbe-298f-4b65-b045-c58629cb798d,1
4023,7c0f1d73-efb6-47f4-b208-209f2207ec82,3
4026,3c5ea55b-319e-4b26-9f77-f58734ea39e3,3
4029,1013af77-bb1c-4aa2-8748-f83998b6a608,3
4046,a3b5d11f-df3a-4e9b-8dba-3cfa3d9dbcef,2
4064,8dd975d2-4e21-442d-9402-e64c63ef0a33,1
4862,1853bbef-cc22-4463-ad2c-da195c4aa74c,3
4093,e5e007be-ae93-4f2a-a93e-9d1e974b3808,3
4100,4339c39f-ab51-41ce-bca3-b5f02959a219,3
4107,3ece8276-6021-4316-9b82-3222a3a694da,3
4111,29ca3d22-afd7-4399-9aba-cc9097e8d232,2
4115,26fb09e6-900a-454c-9ca1-a620c1f40079,1
4128,9d58f9ca-dedd-468d-ac8a-2880d219897f,1
4136,6d928b3f-c360-4a24-a5ef-918da5e7ef0a,3
4140,007cdc71-c785-4f6c-a516-ed33c274c178,3
4149,0286fd7c-2d05-4be8-ac23-1a9fa63301b4,3
4153,362b4a3d-f58f-43c1-8c21-ec4cdcc67491,1
4164,eaf4709d-96f1-460a-bdda-d05ce9f2f5fa,1
4166,eaf4709d-96f1-460a-bdda-d05ce9f2f5fa,3
4175,e3250df0-a530-4a1d-9350-f1ab9e430aee,3
4186,432d3130-ee8c-4156-9db9-6f454c047888,2
4203,890ce79c-0cfd-462a-b928-7b9342fb8f4a,1
4212,4b22ddf5-3754-481e-8986-89b2454c35db,3
4219,575c6c4b-7921-4361-aa8b-d5a22d8e6160,1
4239,01251f0a-5c09-4725-8a72-105af0de4239,1
4241,f974f0ac-8b8e-4602-a59e-2da3087b256e,1
4244,c7afa403-26ae-48e8-a955-69a188d7e373,1
4258,83c38ccc-ab47-4fbe-bac7-426797847e70,3
4259,0e2922b7-e593-44cb-9cd2-03e396f3f4e4,3
4262,713a2998-3497-4115-81ee-a1b800582422,3
4271,af4167eb-f4ed-4adf-a4bd-e5c67ed00018,3
4272,20c49529-c1b0-46ff-8f51-276a826884f1,3
4288,22dee408-2473-40ce-a773-9d38ddbc61d5,2
4290,54b50531-a540-4051-b11a-5c8c6b9975ff,1
4304,ce2fc033-2a4e-466b-a7c9-e398918030bf,1
4315,0085f915-6e20-43e4-80e8-6294fa769842,2
4316,0085f915-6e20-43e4-80e8-6294fa769842,3
4319,9a10c011-6d8e-40d3-a6a2-3786601bbfd8,1
4346,ebaf00cb-4a0b-48ef-846d-1d390a571724,3
4357,dceee91b-f86c-4e8a-a960-25e816df8aa1,3
4360,e0249668-2197-4188-ade9-8ab96c7b0fcc,2
4369,55ee4d94-b677-45d1-9bb3-88b1da00461d,3
4372,b7154ed3-4fef-413e-aef6-07d24af76c95,3
4380,291f5157-f7ce-4a15-8438-14701833fa26,3
4383,adede781-96b6-4efc-9bf7-5f552c072de9,3
4400,3d5457e0-a98c-4363-8309-fda30a8d5832,1
4414,5cf509ed-f09a-46e4-b15d-76b9163cb588,1
4423,523e8672-9ea8-4ce1-a704-b54a6329101c,3
1,16caccd1-d1b7-4ed4-99e7-c0b9c0063a6e,3
2413,b4831b32-6cc2-4839-9f07-6d7ce8249795,3
6,713bc8db-15dc-4ca2-af3a-d4f1e2a232e1,2
20,4846d7af-d88c-437e-aed5-edec7c611c7a,3
36,81474d87-7837-45d7-bd15-fe147b95d9a4,1
49,46bdbde3-6aff-4351-b7cf-a3ddb2e27d8a,1
50,46bdbde3-6aff-4351-b7cf-a3ddb2e27d8a,3
55,ffc1f63a-330b-4669-b496-7d1c50d1ae67,2
61,720d959f-7c95-4fcf-b243-63cd3125b9ce,2
70,c4fec5cb-819d-4f28-a172-e51a97046aba,1
75,0dac47d1-5301-45f9-91e8-c90251185695,3
77,f0212366-802a-4f23-8387-263ac4c0317c,2
78,f0212366-802a-4f23-8387-263ac4c0317c,3
84,77f7e422-33e9-4f99-88cf-29e51394d805,3
91,89f3c9e8-3b66-4f88-a4a3-bbc9d9b38b33,1
119,86b63e4f-881b-45ff-bf5e-d3f432e3e208,2
136,a991d141-2755-44de-aca7-8c556a071c75,3
137,385802a0-cf99-42ed-b9f8-b46f47d3c1de,3
145,8a064f14-ddf7-49d6-8c47-669787ec0d40,3
148,14207665-d8aa-4bb9-ba9e-1681d2c62631,3
157,edf24b11-56df-41df-903f-88cea6b873c7,1
172,4c683d6a-1982-4e3c-abfc-0e984c63c324,3
173,d86468bd-3af6-4baf-8502-e9c2eb3824c5,1
175,d86468bd-3af6-4baf-8502-e9c2eb3824c5,3
181,98e9a4c5-a307-4773-b31d-0eff24a9e595,1
183,059da94e-3ebe-46cc-a74e-8773d720a20e,1
184,059da94e-3ebe-46cc-a74e-8773d720a20e,2
199,e92c288a-331c-4ac1-ae38-75ea1cb15f1b,1
203,e9c95767-2652-4ef6-9bfd-6d92adbd0d49,3
207,d0a4a80f-5f0f-4529-a309-492e26d24756,2
215,6ae3fc53-c0b6-44c2-9773-920a94cfba9e,2
220,f7fdb517-6405-432e-8bac-9cd3e7873b64,1
224,9c5e8974-c424-4c63-a08f-65b955389df2,2
236,ecfe93c0-4f69-44cb-a6d5-589231757452,3
245,c41d7d9b-51bf-462b-8d5f-4de08bdabb96,1
250,3202ae42-8915-435e-971c-ea39b7b2da55,2
261,92adb74d-54fe-4bb3-8b7b-5ebb262c9aac,1
263,92adb74d-54fe-4bb3-8b7b-5ebb262c9aac,3
273,485ea76d-c7ba-4fff-909d-98bc7a3fef6a,3
275,b38a2881-da51-4d56-991b-72a6ea536d64,2
285,6289fa85-4228-4572-ad1b-eeca51fb17a6,3
304,7e5e3ac2-f0de-4869-9a02-34cb80a10452,3
305,6aa4351c-69a6-4885-9b53-53e9e35e821c,1
309,c8b1efe8-3c12-46ff-bf28-98f03ce1f404,2
319,79edeb92-eba8-418c-819c-1e03d3d49b57,3
346,985054ad-c462-480e-aef6-a12eeb514552,2
368,e176dcdf-b8db-435f-99bc-df51e8dacf43,3
379,b6b6a85d-42f9-4f0a-b44e-75263e9d4a67,3
405,8d79b5df-bd20-4c2d-af3b-83b689e2bc04,1
412,842af005-b34f-41e4-8476-e94e7d85b2f5,3
427,8c14a8a8-5e38-4882-98c8-d4db9af28d3a,3
429,a4331f6f-1fc7-4b30-9168-ef59a19d1058,3
430,600e2326-25f4-40cb-bca9-0599d2264e7d,3
434,c179d162-5c80-4e31-9322-15fad3d7543e,3
435,a603a07d-ac15-4709-bdb0-0667e309c0a3,3
439,6d2a0892-6705-4db8-b2e2-52c179f9f868,3
444,c936b738-08db-414f-aa47-3c4ad34f1363,3
459,7f4effda-bb3e-4fe3-9393-57f41f257a22,3
463,5d20b5ec-f5c3-4d6a-9d84-b71053789c7c,3
471,4275251e-def6-41b2-ab53-280a03c42837,2
478,068db4a7-1c48-4b34-b520-6c432ac3a6f3,3
483,4032ef1e-996b-41df-9fd9-ac04cb9cc64a,3
488,48f2ed17-3346-446c-8a23-366f1eace058,3
493,722644f7-69c2-45d9-b3f6-706a184e7851,3
496,7b4daf5e-e3a5-4b8a-b8a1-552491c89b12,3
498,1eae9161-f46b-4f0b-a296-a5704b1e1fc9,3
499,19171be9-d30b-40f6-bf73-ba135ec10761,3
504,1aec1915-83bd-4e38-884c-8ec4bd712ff7,3
522,29dd9bb6-bd0b-4c70-af5b-e222696ccf52,3
527,c000dcd1-428b-4c6b-940b-f35923716412,1
528,c000dcd1-428b-4c6b-940b-f35923716412,2
536,565e965a-285a-4ff7-8e4a-926f851efe97,3
540,edcb21e7-6b7b-456c-aaae-72b6f944678f,3
544,21b451dd-7f14-4457-9f6f-e444615c47a6,3
545,4501a2b1-a351-417d-b8a2-6d738d6e0531,1
2429,5601781c-d657-4a1e-955e-fd10976b9c93,1
568,4e983797-ebfb-4670-bd1e-8899d74dd7e4,1
587,941f3e1a-0e8b-4d0d-949d-140d0d2807eb,3
590,460419ad-8cca-4359-bd29-fae210628fa6,3
603,88cade25-fe6b-4339-be7a-4724b1ed1512,2
615,22e17b67-6f6d-452f-ac84-d3aebcc7e27b,2
617,08cecd89-01d7-4afd-abe1-deba30e78162,1
627,0f68193f-76db-40cc-b408-33de7f68733a,1
639,282b709b-1d2a-40a8-848d-e391589f5c2b,1
679,6ad2e6b0-3a17-4617-956f-ab1473e2c381,2
685,f96a56ba-e6ed-41c5-97aa-99e6b9e0c74d,3
688,18612005-4ca1-416f-a3e9-c50d9d75580d,3
690,8580617d-86d0-41e7-9d20-73a0287e17b5,2
701,f8a62572-8c02-4964-a9e5-a32e0b8ff623,2
714,9fbddab6-287c-4a8f-887c-cf70d56d2316,2
720,cc95701d-a7a9-4953-a5c6-b453e5b73536,3
721,b1d7a895-b1ae-455a-9883-d50d20944107,3
732,3ab0c262-761f-4ef1-9752-4a3fea979578,2
734,39378833-46c4-4b11-b82e-159bd97f01b1,3
741,7cf3fdbc-cc06-41c6-8f92-07732f8d1df3,2
742,7cf3fdbc-cc06-41c6-8f92-07732f8d1df3,3
743,028b1eb3-e2b7-46a8-8968-b2bd3c2ffc13,3
765,9bfba64b-a9d7-47c3-85e7-0175957d5efb,1
778,f532fb72-bc43-4515-ab8e-c7ac49be47f4,3
785,a131d14c-383c-462b-bfb7-546af5638fad,2
792,d7ba735f-42a5-43f2-acda-2e64b8ada1c0,3
795,c337e5e3-51d4-4466-9629-c6bcfa2dcf44,3
804,395accb1-30fe-42c6-92be-27c7b5816e36,3
808,e60a033a-3a12-46a1-820d-9815b1cabfca,3
828,2dd9f383-a10d-4fa8-8343-2ce5cdff1b4b,3
829,bc1e3d25-a74a-4a59-a79c-bdf001225ff1,3
830,c2311f4f-e9b9-435b-9ef0-c1ed30778c6f,3
836,f3d424d2-bb22-448c-a430-7cd8dbc936f6,3
837,4cd2937e-5169-4f9e-ab57-f4cd7ffdcb72,2
869,2c332323-c0f0-4cda-ae3b-d9af06abbbf3,2
877,c83c3128-3d80-4866-9158-ba3b55379051,3
880,d41898fe-a37d-49fa-bc35-69878f73e8d2,3
888,2621a346-fe61-49b8-8cd1-1c0483c40aba,2
895,0e0b24a2-e4ce-43f4-bb53-73ac8617d81a,1
904,7e49b31e-268e-46ae-8081-8f9e9aaf9792,3
911,88897ec6-091e-4c26-a630-e6b6e7f15b67,3
914,04a1cba6-35fb-4374-8866-645edf1c26bb,1
915,04a1cba6-35fb-4374-8866-645edf1c26bb,3
921,a664674d-556f-4956-b4e5-df837c9cb1fd,2
939,e7146a78-b8b3-428b-9135-be776c15ac1c,2
946,ff61be37-fd11-4742-a89d-e675c8c782a1,1
958,a483ddf8-e3f6-4960-a14b-3a168e8fe653,2
970,a3e26e57-a558-4531-a52e-d94ad1acdc1a,3
977,5a160f63-f6a4-432b-9a72-f787c0425bbb,2
985,def6e854-1dba-4206-8ddd-d3923507fa1e,1
1009,49d6be7e-0133-4d28-9723-f8a21ce5b4a2,2
1013,fa8ea8a1-66f2-437f-ba5b-d7b544caa5ca,1
1029,a0b3dd58-0ce9-4bd8-9391-92385cb20581,3
1032,81e25ca0-a224-477b-89f2-0eb2735a053b,3
1049,8f1318c8-0ce5-46cc-b6c7-32ba1359ab59,2
1050,8f1318c8-0ce5-46cc-b6c7-32ba1359ab59,3
6724,c34b9e69-1a86-489d-b973-d4ea124c5850,1
6726,c34b9e69-1a86-489d-b973-d4ea124c5850,3
6728,ec79859a-7f1a-4846-bf32-3f9809bd4721,3
6740,18325e8e-4e53-4f2c-8a02-da67afaadda6,1
1080,a6b7c56d-5d0f-4c31-b82a-f5fda72de292,3
1082,384a67b8-bc6f-41b8-be0e-5bd76966f7d2,3
1096,b012265c-e0f9-4dbc-b641-e6e281f941bd,3
1100,7980449b-0869-47fc-9c38-5110c27b4469,3
1101,fb5c41c7-9538-4cee-84a7-ac4528277ea6,1
1102,fb5c41c7-9538-4cee-84a7-ac4528277ea6,2
1125,b9405cfd-e043-49e9-b9de-4526ca71c1c5,3
1128,be34c614-8f7a-4e36-a0c4-4bb21dd5830c,1
1143,8a2b4012-2c09-4e33-b86a-1bb1178af4c7,3
1147,140eb228-0d85-4714-ab0c-4549f9792d73,3
1150,107745a6-7ed6-4d94-a35a-d087fa1489b4,3
1174,a51b5fce-a5dc-4394-be48-e47c23372e47,3
1181,9ba794e5-6d54-4946-94b6-91c1c893efbd,2
1187,69d7fad5-e69f-4628-bffa-030234eece2f,3
2432,d340f555-8551-41a2-9b1b-30bd2db58125,3
1205,94f82b26-0778-4f99-b622-701a0fd9674d,3
1208,d2e3d179-e97d-452c-b411-38f4ecd36e67,3
1214,14dd2e50-a578-463a-a4e6-e215e5cd8c10,3
1215,c00cb093-6df5-43b3-90a2-2632d9d0c9a7,1
2434,c9597bf6-d333-4022-9a6d-d6d1a08d2b8d,2
2435,c9597bf6-d333-4022-9a6d-d6d1a08d2b8d,3
1226,6b399edc-6b0a-465a-a4f3-c5b03fe61bb6,3
1246,97fcc11a-5072-43c3-a155-8dce9c915a1e,3
1248,d9bff778-4745-47ab-980b-aa6dee237fb1,3
1252,daf2a499-b59d-4f08-8783-c090063d3afd,1
1263,92db4fe7-271c-4b51-9079-636abe8a2627,1
1277,9fe4f5c2-4b8f-46e5-a83f-549ca8eeb02a,3
1280,8f4e84bf-e74c-497f-b4ce-5c8593c717cf,3
1303,2863780c-a51a-4ab6-8d71-042e53c2a81d,3
1305,5f2f6ce4-5600-4f61-8db2-362e1cbf9880,2
1325,de6c3001-da90-49b0-833b-242f5cea269b,2
1343,d0297631-dd6e-4869-a468-cff64cbe5681,3
1345,8cff9509-35c1-4268-ab92-b6e10d2240ac,2
1349,556a1cc0-6b1d-429b-93a1-5324948a788d,2
1355,756c23f2-3e97-487a-9002-9e909882d9fe,2
1362,0d434c49-e4ef-4128-a6dc-fa868e55d544,2
1372,f73bea6c-b6a6-4291-9e28-139727a4d943,3
1376,c3d3d019-6b36-4261-89b7-7015235221c8,3
1377,f29808a6-9c14-4847-bbfd-4365fdc58fc6,3
1388,c0ae3edd-cd8c-4cf8-b216-cc69a7b4a6da,2
1400,506d4e61-8e03-4561-b782-4f4b0bbed592,3
1404,3f4894d5-9326-4f39-808e-e4b9e17a4b13,3
2437,02cbbb5a-16bb-4061-bc70-3c73fafd4da2,1
1435,4bf2cb5f-4af9-46db-ba4f-d3e44c8a91e4,3
1463,5507205f-ac8b-4e7e-84c2-7e259c34278e,3
1468,4a550431-60bd-472c-aac9-23cc4784a8a6,1
1471,e0fb3db3-1305-4ffa-a98e-228a0bf90215,1
1472,e0fb3db3-1305-4ffa-a98e-228a0bf90215,3
1481,de09d448-6e6c-4169-96b0-88e35d5b44c8,1
1487,5460fbc4-b465-4aae-8e31-6b3e5229e686,3
1492,23ba2fb3-fb1f-4612-9c0f-2cf4dfd321b7,1
1504,d2bd2392-6a46-4825-ae18-ae66b308815b,1
1513,0339b2ae-041d-46a5-951d-c5b263666928,3
1527,2c950384-855d-4fc7-a7b0-3f60a2ac687d,3
1529,ef5fc984-10ab-4b0a-8a72-48ae2f6af767,3
1531,985a0afd-4b6b-4d19-a3c1-9f563eda1ce6,1
1532,985a0afd-4b6b-4d19-a3c1-9f563eda1ce6,3
1540,049752db-2579-42d0-9302-06b0eec1010e,2
1542,37dc52e2-daf7-4a3c-8a37-ef837f288055,1
1543,37dc52e2-daf7-4a3c-8a37-ef837f288055,2
1549,3f872450-1a8d-4a5c-adda-105ac610cfe6,2
1550,011987f8-8b37-4f0b-898f-1537aee950cc,2
1562,20971266-dd5f-4c47-b269-f3afe41fdcd4,3
1566,c309515c-1d82-49a3-96eb-e62482cbb052,3
1568,2d93c025-df19-44ee-b37e-517414bfcf24,2
1576,756530e3-52a6-473e-a891-fe2cea2eaf70,3
1586,110bc984-5989-4602-8c80-5b061f143cc7,2
1596,32fdd007-4bc7-4f3b-8a76-7dcac6ccc00b,2
1605,09d628dd-681f-410b-bbc1-2c291809d76c,2
1634,10fc9d3b-0f05-4412-b93f-168a766fa26d,3
1637,82bbdace-6c80-4022-80e0-e382ec6a7960,3
1638,3fec626f-593a-4680-b8b5-51a235d09d7e,3
1641,762ed4b6-e567-470e-b6a5-fc886831323c,2
1651,98fce629-1ac3-4f6e-9f29-029fdfcb33d6,3
1652,2e3189f4-2545-48a0-8136-3af2e71397b9,3
1655,e8ad93dd-05a1-4e39-9c24-78ee8945e523,3
1663,e331b6be-0072-44cc-95a3-682b38f2a5c9,2
1672,68543147-0a63-4730-9092-b5ed6b8c0c66,2
1682,26852d38-1021-4b56-be4a-5dbae9c33366,3
1690,8170f329-4382-4b16-ad88-54ace918293e,3
1693,67f07c97-2cec-42b2-afd5-6633ab8df6e5,2
1695,fbd5ca23-9ba9-4693-8402-be2f83104917,2
1704,3ff9661f-fd51-44dd-ab96-a4c0134ee8b2,3
1706,d6a759c1-dad4-4af0-8f83-69c97ed05538,2
1721,de266fea-a92e-47f4-85ef-4e574276fc16,1
1724,ab4f6401-b1f7-49fe-bd6d-83cf9dddb77e,3
1725,a686a031-e4cb-4bc2-8079-01045c84a3f4,3
1728,33446bc5-e602-46fd-9ca0-e6ed8aa292b4,1
1741,e5956e8c-9c05-4545-b5e7-ca458ea83820,1
1756,58cd1d1f-154e-4abb-9859-dfc57f919d01,1
1762,524463d7-0ad9-41be-a311-8ae4ddc36d16,1
1772,1b8b48f1-4f3d-4127-a878-11f1e096ed9c,3
1773,cc324f8e-b632-494a-bd2d-9ebcc4b1d5d5,3
1777,a6913ee6-2d9c-4b24-b610-0cb1b2ef1619,3
1779,48de62c4-de70-401c-b30e-101df8ade19e,3
1780,5fe3798e-5f81-45cc-85b7-59eac5d5d1e8,3
1788,6e583f99-ea91-438f-83ac-475da2416150,3
1792,bb4b5462-aceb-470f-89be-ba60f66f5530,3
1797,11e7e953-cd23-4b50-93d4-4cfc49250088,3
1799,1a6b48c7-1411-4431-b468-99cfabb2b4c5,2
1800,1a6b48c7-1411-4431-b468-99cfabb2b4c5,3
1805,4a550065-5d9c-47d3-88b9-9dbd9283633d,3
1814,cc484acd-938a-4421-9c84-5f45f2004ee6,2
1819,815ac8c6-fe50-499e-88a4-b460e92b24df,2
1823,af48f60f-027f-44ff-aa88-5409d2127638,3
1828,e0350792-8b1d-4f73-bbe5-4b6062739388,3
1829,45814c8c-e49f-406c-9afb-3c39a3405302,3
1830,ff0bc7ec-213f-4f50-96d7-3fa2dd2e2388,1
1833,18d2ba13-20dd-474d-a0b5-95e7b2232cca,3
1855,6d4c47da-2b07-4c68-bdf2-1d9fa1f24d84,1
1861,360d3314-9a89-4656-a1c6-eaf153471624,3
1867,ff32d6aa-bd7d-49d6-9a11-8981cd0dda3a,2
1886,a8a1080f-e777-478b-b4e0-38c40715b274,3
1909,a2236a9a-3482-49b6-b75d-40d96ca3c308,1
1922,f354b38e-00cb-4960-a84f-56e08a0987ed,2
1926,f99c5704-b6ab-403c-8f0d-e84ecec62917,3
